반,번호,이름,국어,영어,수학,성별,장래희망
1반,1,김민준,85.0,90.0,80.0,남,수의사
1반,2,이서연,78.0,88.0,92.0,여,디자이너
1반,3,박지우,91.0,85.0,88.0,남학생,
1반,4,최하준,75.0,80.0,70.0,남,운동선수
1반,5,장수현,82.0,,85.0,여,
1반,6,정예은,,,,여,의사
1반,7,윤도윤,76.0,81.0,83.0,남,경찰관
1반,8,오시우,88.0,90.0,89.0,남,유튜버
1반,9,김지민,90.0,93.0,94.0,여,교수
1반,10,이유진,84.0,86.0,87.0,여,외교관
2반,1,박준서,77.0,79.0,80.0,남,
2반,2,최예진,91.0,95.0,96.0,여,의사
2반,3,장민서,82.0,85.0,84.0,여,교사
2반,4,정현우,78.0,83.0,82.0,남학생,
2반,5,윤서현,86.0,89.0,88.0,여,의사
2반,6,오채원,92.0,94.0,93.0,남,
2반,7,김지호,80.0,82.0,81.0,여,디자이너
2반,8,이민지,87.0,88.0,86.0,여,수의사
3반,1,박은찬,75.0,78.0,77.0,남,프로게이머
3반,2,최혜린,90.0,91.0,92.0,여학생,
3반,3,장연우,83.0,85.0,84.0,남,펀드매니저
3반,4,정민하,88.0,90.0,89.0,여,간호사
3반,5,윤서준,81.0,82.0,83.0,남,만화가
3반,6,오가은,79.0,80.0,78.0,여,
3반,7,김하윤,92.0,93.0,94.0,남학생,
3반,8,이서영,87.0,89.0,88.0,무응답,
3반,9,박정민,85.0,87.0,86.0,남,의사
3반,10,최승현,84.0,86.0,85.0,남,프로게이머
3반,11,장지원,89.0,91.0,90.0,여,외교관
3반,12,정소연,78.0,79.0,77.0,여,예술가
